Title,Latitude,Longitude,Date,Elevation,site_no,Mean Water Temp (C),Mean Specific Conductance,Turbidity (FNU),pH,normalized_turbidity,normalized_water_temp,normalized_specific_conductance,distance_from_mean,normalized_pH,cwi,cwi_100
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1095375.0,21.6,322.0,,6.987637731786579,,8.135458167330679,1.4300572022880913,0.5104658038994261,7.960987684884355,6.169780610905276,57
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1095434.0,18.5,823.0,,6.599573922885868,,7.02390438247012,4.035361414456578,0.8985296128001377,6.409655135367041,5.994535178151086,55
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1100568.0,21.0,,,8.778393887680314,,7.920318725099602,,1.2802903519943092,4.88351987808198,6.705599186292553,63
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104370.0,21.1,358.0,,6.805137114832421,,7.956175298804782,1.6172646905876231,0.6929664208535842,7.231419142561424,5.937984794673206,55
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104405.0,20.0,264.0,,8.621384807544551,,7.561752988047809,1.1284451378055125,1.123281271858546,5.51118288348917,5.137787858104685,46
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104410.0,19.5,967.0,,5.98480973389532,,7.382470119521913,4.784191367654706,1.5132938017906854,3.9520600832536887,5.659987608626077,52
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104415.0,19.8,,,8.819613935956701,,7.490039840637451,,1.3215104002706957,4.7187376924796265,6.381518981374321,60
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104420.0,22.0,1030.0,,5.593677527334789,,8.278884462151394,5.111804472178887,1.9044260083512168,2.3884612387215807,5.691026401179303,52
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104430.0,22.3,690.0,,7.453910820212832,,8.386454183266933,3.3437337493499744,0.0441927154731729,9.824971396966829,7.356681834633487,71
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104453.0,20.9,467.0,,9.332607988336926,,7.884462151394421,2.18408736349454,1.834504452650921,2.6679812114240846,4.765360514860074,42
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104455.0,16.8,1300.0,0.4,8.216145398839735,0.1010262257696693,6.414342629482072,6.515860634425376,0.7180418631537302,7.13117699438493,4.684018182337583,41
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104460.0,21.7,625.0,,8.062653662087355,,8.171314741035857,3.005720228809152,0.5645501264013495,7.744778989326011,6.573563237053985,62
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1104475.0,20.8,305.0,,9.172795857516553,,7.848605577689243,1.3416536661466458,1.6746923218305474,3.306849754851686,4.691831939294914,41
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1168250.0,17.7,98.0,,7.646624859720132,,6.7370517928286855,0.2652106084243369,0.1485213240341272,9.407905021298005,5.651055233990107,52
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1170100.0,20.4,,,6.447034436432471,,7.705179282868525,,1.0510690992535343,5.799859877488832,6.943051520716647,66
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,1173000.0,22.2,,,9.068228859250542,,8.350597609561753,,1.570125323564537,3.724869122529663,6.500306214748917,61
"""Sunset Cruise""",42.3535,-71.0442,2023-09-09,0.0,422302000000000.0,25.2,642.0,,7.1213285045293375,,9.42629482071713,3.094123764950598,0.3767750311566678,8.495432903863865,7.351142542825761,71
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1095220.0,21.3,161.0,,6.31474362481059,,8.02788844621514,0.592823712948518,1.1833599108754154,5.2710111743530135,5.115905016178355,46
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1095375.0,21.6,322.0,,6.987637731786579,,8.135458167330679,1.4300572022880913,0.5104658038994261,7.960987684884355,6.169780610905276,57
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1095434.0,18.5,823.0,,6.599573922885868,,7.02390438247012,4.035361414456578,0.8985296128001377,6.409655135367041,5.994535178151086,55
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1100568.0,21.0,,,8.778393887680314,,7.920318725099602,,1.2802903519943092,4.88351987808198,6.705599186292553,63
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104370.0,21.1,358.0,,6.805137114832421,,7.956175298804782,1.6172646905876231,0.6929664208535842,7.231419142561424,5.937984794673206,55
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104405.0,20.0,264.0,,8.621384807544551,,7.561752988047809,1.1284451378055125,1.123281271858546,5.51118288348917,5.137787858104685,46
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104410.0,19.5,967.0,,5.98480973389532,,7.382470119521913,4.784191367654706,1.5132938017906854,3.9520600832536887,5.659987608626077,52
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104415.0,19.8,,,8.819613935956701,,7.490039840637451,,1.3215104002706957,4.7187376924796265,6.381518981374321,60
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104420.0,22.0,1030.0,,5.593677527334789,,8.278884462151394,5.111804472178887,1.9044260083512168,2.3884612387215807,5.691026401179303,52
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104430.0,22.3,690.0,,7.453910820212832,,8.386454183266933,3.3437337493499744,0.0441927154731729,9.824971396966829,7.356681834633487,71
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104453.0,20.9,467.0,,9.332607988336926,,7.884462151394421,2.18408736349454,1.834504452650921,2.6679812114240846,4.765360514860074,42
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104455.0,16.8,1300.0,0.4,8.216145398839735,0.1010262257696693,6.414342629482072,6.515860634425376,0.7180418631537302,7.13117699438493,4.684018182337583,41
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104460.0,21.7,625.0,,8.062653662087355,,8.171314741035857,3.005720228809152,0.5645501264013495,7.744778989326011,6.573563237053985,62
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1104475.0,20.8,305.0,,9.172795857516553,,7.848605577689243,1.3416536661466458,1.6746923218305474,3.306849754851686,4.691831939294914,41
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1168250.0,17.7,98.0,,7.646624859720132,,6.7370517928286855,0.2652106084243369,0.1485213240341272,9.407905021298005,5.651055233990107,52
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1170100.0,20.4,,,6.447034436432471,,7.705179282868525,,1.0510690992535343,5.799859877488832,6.943051520716647,66
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,1173000.0,22.2,,,9.068228859250542,,8.350597609561753,,1.570125323564537,3.724869122529663,6.500306214748917,61
"""Salem Witch City 5K""",42.5203,-70.9072,2023-09-09,2.494377136230469,422302000000000.0,25.2,642.0,,7.1213285045293375,,9.42629482071713,3.094123764950598,0.3767750311566678,8.495432903863865,7.351142542825761,71
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1095220.0,21.3,161.0,,6.31474362481059,,8.02788844621514,0.592823712948518,1.1833599108754154,5.2710111743530135,5.115905016178355,46
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1095375.0,21.6,322.0,,6.987637731786579,,8.135458167330679,1.4300572022880913,0.5104658038994261,7.960987684884355,6.169780610905276,57
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1095434.0,18.5,823.0,,6.599573922885868,,7.02390438247012,4.035361414456578,0.8985296128001377,6.409655135367041,5.994535178151086,55
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1100568.0,21.0,,,8.778393887680314,,7.920318725099602,,1.2802903519943092,4.88351987808198,6.705599186292553,63
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104370.0,21.1,358.0,,6.805137114832421,,7.956175298804782,1.6172646905876231,0.6929664208535842,7.231419142561424,5.937984794673206,55
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104405.0,20.0,264.0,,8.621384807544551,,7.561752988047809,1.1284451378055125,1.123281271858546,5.51118288348917,5.137787858104685,46
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104410.0,19.5,967.0,,5.98480973389532,,7.382470119521913,4.784191367654706,1.5132938017906854,3.9520600832536887,5.659987608626077,52
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104415.0,19.8,,,8.819613935956701,,7.490039840637451,,1.3215104002706957,4.7187376924796265,6.381518981374321,60
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104420.0,22.0,1030.0,,5.593677527334789,,8.278884462151394,5.111804472178887,1.9044260083512168,2.3884612387215807,5.691026401179303,52
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104430.0,22.3,690.0,,7.453910820212832,,8.386454183266933,3.3437337493499744,0.0441927154731729,9.824971396966829,7.356681834633487,71
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104453.0,20.9,467.0,,9.332607988336926,,7.884462151394421,2.18408736349454,1.834504452650921,2.6679812114240846,4.765360514860074,42
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104455.0,16.8,1300.0,0.4,8.216145398839735,0.1010262257696693,6.414342629482072,6.515860634425376,0.7180418631537302,7.13117699438493,4.684018182337583,41
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104460.0,21.7,625.0,,8.062653662087355,,8.171314741035857,3.005720228809152,0.5645501264013495,7.744778989326011,6.573563237053985,62
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1104475.0,20.8,305.0,,9.172795857516553,,7.848605577689243,1.3416536661466458,1.6746923218305474,3.306849754851686,4.691831939294914,41
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1168250.0,17.7,98.0,,7.646624859720132,,6.7370517928286855,0.2652106084243369,0.1485213240341272,9.407905021298005,5.651055233990107,52
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1170100.0,20.4,,,6.447034436432471,,7.705179282868525,,1.0510690992535343,5.799859877488832,6.943051520716647,66
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,1173000.0,22.2,,,9.068228859250542,,8.350597609561753,,1.570125323564537,3.724869122529663,6.500306214748917,61
"""Architectural Walking Tour of Harvard Yard""",42.3736,-71.1187,2023-09-09,6.581562042236328,422302000000000.0,25.2,642.0,,7.1213285045293375,,9.42629482071713,3.094123764950598,0.3767750311566678,8.495432903863865,7.351142542825761,71
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1095220.0,21.3,161.0,,6.31474362481059,,8.02788844621514,0.592823712948518,1.1833599108754154,5.2710111743530135,5.115905016178355,46
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1095375.0,21.6,322.0,,6.987637731786579,,8.135458167330679,1.4300572022880913,0.5104658038994261,7.960987684884355,6.169780610905276,57
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1095434.0,18.5,823.0,,6.599573922885868,,7.02390438247012,4.035361414456578,0.8985296128001377,6.409655135367041,5.994535178151086,55
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1100568.0,21.0,,,8.778393887680314,,7.920318725099602,,1.2802903519943092,4.88351987808198,6.705599186292553,63
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104370.0,21.1,358.0,,6.805137114832421,,7.956175298804782,1.6172646905876231,0.6929664208535842,7.231419142561424,5.937984794673206,55
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104405.0,20.0,264.0,,8.621384807544551,,7.561752988047809,1.1284451378055125,1.123281271858546,5.51118288348917,5.137787858104685,46
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104410.0,19.5,967.0,,5.98480973389532,,7.382470119521913,4.784191367654706,1.5132938017906854,3.9520600832536887,5.659987608626077,52
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104415.0,19.8,,,8.819613935956701,,7.490039840637451,,1.3215104002706957,4.7187376924796265,6.381518981374321,60
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104420.0,22.0,1030.0,,5.593677527334789,,8.278884462151394,5.111804472178887,1.9044260083512168,2.3884612387215807,5.691026401179303,52
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104430.0,22.3,690.0,,7.453910820212832,,8.386454183266933,3.3437337493499744,0.0441927154731729,9.824971396966829,7.356681834633487,71
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104453.0,20.9,467.0,,9.332607988336926,,7.884462151394421,2.18408736349454,1.834504452650921,2.6679812114240846,4.765360514860074,42
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104455.0,16.8,1300.0,0.4,8.216145398839735,0.1010262257696693,6.414342629482072,6.515860634425376,0.7180418631537302,7.13117699438493,4.684018182337583,41
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104460.0,21.7,625.0,,8.062653662087355,,8.171314741035857,3.005720228809152,0.5645501264013495,7.744778989326011,6.573563237053985,62
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1104475.0,20.8,305.0,,9.172795857516553,,7.848605577689243,1.3416536661466458,1.6746923218305474,3.306849754851686,4.691831939294914,41
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1168250.0,17.7,98.0,,7.646624859720132,,6.7370517928286855,0.2652106084243369,0.1485213240341272,9.407905021298005,5.651055233990107,52
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1170100.0,20.4,,,6.447034436432471,,7.705179282868525,,1.0510690992535343,5.799859877488832,6.943051520716647,66
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,1173000.0,22.2,,,9.068228859250542,,8.350597609561753,,1.570125323564537,3.724869122529663,6.500306214748917,61
"""Boston Ghosts and Gravestones Tour""",42.3594,-71.0594,2023-09-09,12.15215682983398,422302000000000.0,25.2,642.0,,7.1213285045293375,,9.42629482071713,3.094123764950598,0.3767750311566678,8.495432903863865,7.351142542825761,71
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1095220.0,21.3,161.0,,6.31474362481059,,8.02788844621514,0.592823712948518,1.1833599108754154,5.2710111743530135,5.115905016178355,46
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1095375.0,21.6,322.0,,6.987637731786579,,8.135458167330679,1.4300572022880913,0.5104658038994261,7.960987684884355,6.169780610905276,57
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1095434.0,18.5,823.0,,6.599573922885868,,7.02390438247012,4.035361414456578,0.8985296128001377,6.409655135367041,5.994535178151086,55
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1100568.0,21.0,,,8.778393887680314,,7.920318725099602,,1.2802903519943092,4.88351987808198,6.705599186292553,63
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104370.0,21.1,358.0,,6.805137114832421,,7.956175298804782,1.6172646905876231,0.6929664208535842,7.231419142561424,5.937984794673206,55
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104405.0,20.0,264.0,,8.621384807544551,,7.561752988047809,1.1284451378055125,1.123281271858546,5.51118288348917,5.137787858104685,46
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104410.0,19.5,967.0,,5.98480973389532,,7.382470119521913,4.784191367654706,1.5132938017906854,3.9520600832536887,5.659987608626077,52
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104415.0,19.8,,,8.819613935956701,,7.490039840637451,,1.3215104002706957,4.7187376924796265,6.381518981374321,60
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104420.0,22.0,1030.0,,5.593677527334789,,8.278884462151394,5.111804472178887,1.9044260083512168,2.3884612387215807,5.691026401179303,52
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104430.0,22.3,690.0,,7.453910820212832,,8.386454183266933,3.3437337493499744,0.0441927154731729,9.824971396966829,7.356681834633487,71
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104453.0,20.9,467.0,,9.332607988336926,,7.884462151394421,2.18408736349454,1.834504452650921,2.6679812114240846,4.765360514860074,42
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104455.0,16.8,1300.0,0.4,8.216145398839735,0.1010262257696693,6.414342629482072,6.515860634425376,0.7180418631537302,7.13117699438493,4.684018182337583,41
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104460.0,21.7,625.0,,8.062653662087355,,8.171314741035857,3.005720228809152,0.5645501264013495,7.744778989326011,6.573563237053985,62
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1104475.0,20.8,305.0,,9.172795857516553,,7.848605577689243,1.3416536661466458,1.6746923218305474,3.306849754851686,4.691831939294914,41
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1168250.0,17.7,98.0,,7.646624859720132,,6.7370517928286855,0.2652106084243369,0.1485213240341272,9.407905021298005,5.651055233990107,52
"""Boston Pizza Tours""",42.3616,-71.0574,2023-09-09,4.103063106536865,1170100.0,20.4,,,6.447034436432471,,7.705179282868525,,1.0510690992535343,5.799859877488832,6.943051520716647,66
